fecha,Distrito,incidente muerte,incidente lession,incidente simple,incidente total,año,mes,dia
2020-09-30,Doce de Octubre,0.0,23.0,16.0,0.0,2020,9,30
2020-09-30,El Poblado,1.0,99.0,100.0,200.0,2020,9,30
2020-09-30,Guayabal,0.0,118.0,88.0,0.0,2020,9,30
2020-09-30,La América,0.0,71.0,50.0,0.0,2020,9,30
2020-09-30,La Candelaria,5.0,297.0,287.0,589.0,2020,9,30
2020-09-30,Laureles Estadio,1.0,168.0,106.0,275.0,2020,9,30
2020-09-30,Manrique,0.0,72.0,20.0,0.0,2020,9,30
2020-09-30,Popular,1.0,46.0,12.0,59.0,2020,9,30
2020-09-30,Robledo,0.0,103.0,79.0,0.0,2020,9,30
2020-09-30,San Javier,1.0,37.0,17.0,55.0,2020,9,30
2020-09-30,Santa Cruz,0.0,23.0,18.0,0.0,2020,9,30
2020-09-30,Villa Hermosa,0.0,66.0,28.0,0.0,2020,9,30
2020-10-31,Aranjuez,1.0,130.0,46.0,177.0,2020,10,31
2020-10-31,Belén,2.0,131.0,66.0,199.0,2020,10,31
2020-10-31,Buenos Aires,0.0,83.0,49.0,0.0,2020,10,31
2020-10-31,Castilla,0.0,192.0,132.0,0.0,2020,10,31
2020-10-31,Corregimiento de Altavista,0.0,17.0,3.0,0.0,2020,10,31
2020-10-31,Corregimiento de San Antonio de Prado,2.0,31.0,10.0,43.0,2020,10,31
2020-10-31,Corregimiento de San Cristóbal,0.0,43.0,16.0,0.0,2020,10,31
2020-10-31,Corregimiento de San Sebastián de Palmitas,0.0,7.0,6.0,0.0,2020,10,31
2020-10-31,Corregimiento de Santa Elena,0.0,28.0,6.0,0.0,2020,10,31
2020-10-31,Doce de Octubre,0.0,47.0,18.0,0.0,2020,10,31
2020-10-31,El Poblado,0.0,108.0,123.0,0.0,2020,10,31
2020-10-31,Guayabal,0.0,126.0,112.0,0.0,2020,10,31
2020-10-31,La América,1.0,62.0,49.0,112.0,2020,10,31
2020-10-31,La Candelaria,9.0,304.0,267.0,580.0,2020,10,31
2020-10-31,Laureles Estadio,1.0,178.0,127.0,306.0,2020,10,31
2020-10-31,Manrique,0.0,78.0,13.0,0.0,2020,10,31
2020-10-31,Popular,0.0,36.0,9.0,0.0,2020,10,31
2020-10-31,Robledo,0.0,136.0,73.0,0.0,2020,10,31
2020-10-31,San Javier,0.0,40.0,17.0,0.0,2020,10,31
2020-10-31,Santa Cruz,1.0,39.0,13.0,53.0,2020,10,31
2020-10-31,Villa Hermosa,0.0,72.0,24.0,0.0,2020,10,31
2020-11-30,Aranjuez,3.0,107.0,66.0,176.0,2020,11,30
2020-11-30,Belén,4.0,140.0,94.0,238.0,2020,11,30
2020-11-30,Buenos Aires,0.0,75.0,50.0,0.0,2020,11,30
2020-11-30,Castilla,1.0,153.0,124.0,278.0,2020,11,30
2020-11-30,Corregimiento de Altavista,0.0,14.0,1.0,0.0,2020,11,30
2020-11-30,Corregimiento de San Antonio de Prado,0.0,24.0,9.0,0.0,2020,11,30
2020-11-30,Corregimiento de San Cristóbal,0.0,36.0,22.0,0.0,2020,11,30
2020-11-30,Corregimiento de San Sebastián de Palmitas,0.0,5.0,3.0,0.0,2020,11,30
2020-11-30,Corregimiento de Santa Elena,0.0,13.0,6.0,0.0,2020,11,30
2020-11-30,Doce de Octubre,0.0,48.0,21.0,0.0,2020,11,30
2020-11-30,El Poblado,1.0,128.0,120.0,249.0,2020,11,30
2020-11-30,Guayabal,0.0,109.0,110.0,0.0,2020,11,30
2020-11-30,La América,0.0,54.0,43.0,0.0,2020,11,30
2020-11-30,La Candelaria,4.0,307.0,290.0,601.0,2020,11,30
2020-11-30,Laureles Estadio,3.0,162.0,122.0,287.0,2020,11,30
2020-11-30,Manrique,1.0,73.0,19.0,93.0,2020,11,30
2020-11-30,Popular,0.0,36.0,13.0,0.0,2020,11,30
2020-11-30,Robledo,3.0,128.0,77.0,208.0,2020,11,30
2020-11-30,San Javier,0.0,40.0,16.0,0.0,2020,11,30
2020-11-30,Santa Cruz,0.0,35.0,19.0,0.0,2020,11,30
2020-11-30,Villa Hermosa,1.0,69.0,25.0,95.0,2020,11,30
2020-12-31,Aranjuez,0.0,133.0,78.0,0.0,2020,12,31
2020-12-31,Belén,5.0,123.0,130.0,258.0,2020,12,31
2020-12-31,Buenos Aires,0.0,85.0,45.0,0.0,2020,12,31
2020-12-31,Castilla,3.0,191.0,189.0,383.0,2020,12,31
2020-12-31,Corregimiento de Altavista,0.0,13.0,3.0,0.0,2020,12,31
2020-12-31,Corregimiento de San Antonio de Prado,1.0,22.0,11.0,34.0,2020,12,31
2020-12-31,Corregimiento de San Cristóbal,0.0,44.0,14.0,0.0,2020,12,31
2020-12-31,Corregimiento de San Sebastián de Palmitas,1.0,4.0,4.0,9.0,2020,12,31
2020-12-31,Corregimiento de Santa Elena,1.0,16.0,9.0,26.0,2020,12,31
2020-12-31,Doce de Octubre,0.0,63.0,17.0,0.0,2020,12,31
2020-12-31,El Poblado,1.0,125.0,141.0,267.0,2020,12,31
2020-12-31,Guayabal,2.0,124.0,124.0,250.0,2020,12,31
2020-12-31,La América,0.0,70.0,58.0,0.0,2020,12,31
2020-12-31,La Candelaria,5.0,317.0,299.0,621.0,2020,12,31
2020-12-31,Laureles Estadio,1.0,153.0,145.0,299.0,2020,12,31
2020-12-31,Manrique,1.0,87.0,13.0,101.0,2020,12,31
2020-12-31,Popular,1.0,49.0,12.0,62.0,2020,12,31
2020-12-31,Robledo,1.0,152.0,62.0,215.0,2020,12,31
2020-12-31,San Javier,1.0,34.0,22.0,57.0,2020,12,31
2020-12-31,Santa Cruz,0.0,39.0,19.0,0.0,2020,12,31
2020-12-31,Villa Hermosa,1.0,90.0,18.0,109.0,2020,12,31
2021-01-31,Aranjuez,2.0,104.0,59.0,165.0,2021,1,31
2021-01-31,Belén,1.0,114.0,69.0,184.0,2021,1,31
2021-01-31,Buenos Aires,0.0,52.0,27.0,0.0,2021,1,31
2021-01-31,Castilla,1.0,153.0,95.0,249.0,2021,1,31
2021-01-31,Corregimiento de Altavista,0.0,5.0,1.0,0.0,2021,1,31
2021-01-31,Corregimiento de San Antonio de Prado,0.0,13.0,10.0,0.0,2021,1,31
2021-01-31,Corregimiento de San Cristóbal,0.0,33.0,7.0,0.0,2021,1,31
2021-01-31,Corregimiento de San Sebastián de Palmitas,0.0,7.0,4.0,0.0,2021,1,31
2021-01-31,Corregimiento de Santa Elena,1.0,18.0,3.0,22.0,2021,1,31
2021-01-31,Doce de Octubre,0.0,53.0,15.0,0.0,2021,1,31
2021-01-31,El Poblado,1.0,102.0,82.0,185.0,2021,1,31
2021-01-31,Guayabal,0.0,98.0,66.0,0.0,2021,1,31
2021-01-31,La América,0.0,67.0,25.0,0.0,2021,1,31
2021-01-31,La Candelaria,4.0,240.0,217.0,461.0,2021,1,31
2021-01-31,Laureles Estadio,1.0,135.0,102.0,238.0,2021,1,31
2021-01-31,Manrique,0.0,59.0,15.0,0.0,2021,1,31
2021-01-31,Popular,0.0,38.0,6.0,0.0,2021,1,31
2021-01-31,Robledo,0.0,149.0,58.0,0.0,2021,1,31
2021-01-31,San Javier,0.0,44.0,17.0,0.0,2021,1,31
2021-01-31,Santa Cruz,0.0,29.0,14.0,0.0,2021,1,31
2021-01-31,Villa Hermosa,2.0,56.0,30.0,88.0,2021,1,31
2021-02-28,Aranjuez,0.0,135.0,52.0,0.0,2021,2,28
2021-02-28,Belén,1.0,134.0,108.0,243.0,2021,2,28
2021-02-28,Buenos Aires,3.0,88.0,35.0,126.0,2021,2,28
2021-02-28,Castilla,1.0,190.0,126.0,317.0,2021,2,28
2021-02-28,Corregimiento de Altavista,0.0,5.0,2.0,0.0,2021,2,28
2021-02-28,Corregimiento de San Antonio de Prado,0.0,23.0,12.0,0.0,2021,2,28
2021-02-28,Corregimiento de San Cristóbal,0.0,39.0,15.0,0.0,2021,2,28
2021-02-28,Corregimiento de San Sebastián de Palmitas,1.0,8.0,2.0,11.0,2021,2,28
2021-02-28,Corregimiento de Santa Elena,0.0,21.0,11.0,0.0,2021,2,28
2021-02-28,Doce de Octubre,0.0,74.0,16.0,0.0,2021,2,28
2021-02-28,El Poblado,1.0,128.0,131.0,260.0,2021,2,28
2021-02-28,Guayabal,3.0,130.0,87.0,220.0,2021,2,28
2021-02-28,La América,1.0,68.0,45.0,114.0,2021,2,28
2021-02-28,La Candelaria,4.0,322.0,216.0,542.0,2021,2,28
2021-02-28,Laureles Estadio,3.0,168.0,131.0,302.0,2021,2,28
2021-02-28,Manrique,1.0,78.0,12.0,91.0,2021,2,28
2021-02-28,Popular,0.0,47.0,9.0,0.0,2021,2,28
2021-02-28,Robledo,3.0,167.0,70.0,240.0,2021,2,28
2021-02-28,San Javier,1.0,50.0,13.0,64.0,2021,2,28
2021-02-28,Santa Cruz,0.0,32.0,9.0,0.0,2021,2,28
2021-02-28,Villa Hermosa,1.0,84.0,21.0,106.0,2021,2,28
2021-03-31,Aranjuez,2.0,139.0,49.0,190.0,2021,3,31
2021-03-31,Belén,0.0,126.0,92.0,0.0,2021,3,31
2021-03-31,Buenos Aires,0.0,101.0,48.0,0.0,2021,3,31
2021-03-31,Castilla,1.0,185.0,136.0,322.0,2021,3,31
2021-03-31,Corregimiento de Altavista,0.0,4.0,2.0,0.0,2021,3,31
2021-03-31,Corregimiento de San Antonio de Prado,0.0,16.0,7.0,0.0,2021,3,31
2021-03-31,Corregimiento de San Cristóbal,0.0,44.0,15.0,0.0,2021,3,31
2021-03-31,Corregimiento de San Sebastián de Palmitas,0.0,8.0,2.0,0.0,2021,3,31
2021-03-31,Corregimiento de Santa Elena,0.0,20.0,8.0,0.0,2021,3,31
2021-03-31,Doce de Octubre,0.0,63.0,21.0,0.0,2021,3,31
2021-03-31,El Poblado,4.0,117.0,159.0,280.0,2021,3,31
2021-03-31,Guayabal,4.0,123.0,109.0,236.0,2021,3,31
2021-03-31,La América,0.0,66.0,60.0,0.0,2021,3,31
2021-03-31,La Candelaria,4.0,344.0,302.0,650.0,2021,3,31
2021-03-31,Laureles Estadio,2.0,163.0,137.0,302.0,2021,3,31
2021-03-31,Manrique,0.0,86.0,15.0,0.0,2021,3,31
2021-03-31,Popular,0.0,44.0,13.0,0.0,2021,3,31
2021-03-31,Robledo,1.0,180.0,70.0,251.0,2021,3,31
2021-03-31,San Javier,0.0,34.0,18.0,0.0,2021,3,31
2021-03-31,Santa Cruz,0.0,50.0,17.0,0.0,2021,3,31
2021-03-31,Villa Hermosa,0.0,69.0,24.0,0.0,2021,3,31
2021-04-30,Aranjuez,1.0,90.0,50.0,141.0,2021,4,30
2021-04-30,Belén,0.0,92.0,66.0,0.0,2021,4,30
2021-04-30,Buenos Aires,2.0,72.0,29.0,103.0,2021,4,30
2021-04-30,Castilla,0.0,147.0,96.0,0.0,2021,4,30
2021-04-30,Corregimiento de Altavista,1.0,5.0,1.0,7.0,2021,4,30
2021-04-30,Corregimiento de San Antonio de Prado,0.0,21.0,9.0,0.0,2021,4,30
2021-04-30,Corregimiento de San Cristóbal,1.0,30.0,15.0,46.0,2021,4,30
2021-04-30,Corregimiento de San Sebastián de Palmitas,0.0,3.0,7.0,0.0,2021,4,30
2021-04-30,Corregimiento de Santa Elena,0.0,17.0,8.0,0.0,2021,4,30
2021-04-30,Doce de Octubre,0.0,50.0,23.0,0.0,2021,4,30
2021-04-30,El Poblado,1.0,79.0,92.0,172.0,2021,4,30
2021-04-30,Guayabal,1.0,92.0,69.0,162.0,2021,4,30
2021-04-30,La América,0.0,55.0,33.0,0.0,2021,4,30
2021-04-30,La Candelaria,1.0,225.0,240.0,466.0,2021,4,30
2021-04-30,Laureles Estadio,2.0,98.0,93.0,193.0,2021,4,30
2021-04-30,Manrique,0.0,63.0,19.0,0.0,2021,4,30
2021-04-30,Popular,0.0,42.0,7.0,0.0,2021,4,30
2021-04-30,Robledo,1.0,123.0,64.0,188.0,2021,4,30
2021-04-30,San Javier,0.0,34.0,14.0,0.0,2021,4,30
2021-04-30,Santa Cruz,0.0,30.0,7.0,0.0,2021,4,30
2021-04-30,Villa Hermosa,1.0,54.0,13.0,68.0,2021,4,30
2021-05-31,Aranjuez,1.0,126.0,65.0,192.0,2021,5,31
2021-05-31,Belén,3.0,113.0,94.0,210.0,2021,5,31
2021-05-31,Buenos Aires,2.0,82.0,34.0,118.0,2021,5,31
2021-05-31,Castilla,1.0,213.0,116.0,330.0,2021,5,31
2021-05-31,Corregimiento de Altavista,0.0,7.0,4.0,0.0,2021,5,31
2021-05-31,Corregimiento de San Antonio de Prado,0.0,26.0,11.0,0.0,2021,5,31
2021-05-31,Corregimiento de San Cristóbal,4.0,48.0,16.0,68.0,2021,5,31
2021-05-31,Corregimiento de San Sebastián de Palmitas,0.0,3.0,3.0,0.0,2021,5,31
2021-05-31,Corregimiento de Santa Elena,1.0,23.0,6.0,30.0,2021,5,31
2021-05-31,Doce de Octubre,0.0,73.0,30.0,0.0,2021,5,31
2021-05-31,El Poblado,1.0,122.0,108.0,231.0,2021,5,31
2021-05-31,Guayabal,1.0,119.0,101.0,221.0,2021,5,31
2021-05-31,La América,0.0,58.0,39.0,0.0,2021,5,31
2021-05-31,La Candelaria,6.0,324.0,293.0,623.0,2021,5,31
2021-05-31,Laureles Estadio,2.0,163.0,120.0,285.0,2021,5,31
2021-05-31,Manrique,0.0,89.0,22.0,0.0,2021,5,31
2021-05-31,Popular,0.0,40.0,15.0,0.0,2021,5,31
2021-05-31,Robledo,2.0,197.0,74.0,273.0,2021,5,31
2021-05-31,San Javier,1.0,43.0,15.0,59.0,2021,5,31
2021-05-31,Santa Cruz,0.0,42.0,12.0,0.0,2021,5,31
2021-05-31,Villa Hermosa,0.0,76.0,29.0,0.0,2021,5,31
2021-06-30,Aranjuez,2.0,150.0,76.0,228.0,2021,6,30
2021-06-30,Belén,4.0,119.0,113.0,236.0,2021,6,30
2021-06-30,Buenos Aires,0.0,97.0,44.0,0.0,2021,6,30
2021-06-30,Castilla,1.0,203.0,160.0,364.0,2021,6,30
2021-06-30,Corregimiento de Altavista,0.0,11.0,1.0,0.0,2021,6,30
2021-06-30,Corregimiento de San Antonio de Prado,0.0,18.0,15.0,0.0,2021,6,30
2021-06-30,Corregimiento de San Cristóbal,1.0,41.0,23.0,65.0,2021,6,30
2021-06-30,Corregimiento de San Sebastián de Palmitas,1.0,9.0,5.0,15.0,2021,6,30
2021-06-30,Corregimiento de Santa Elena,0.0,28.0,10.0,0.0,2021,6,30
2021-06-30,Doce de Octubre,2.0,67.0,15.0,84.0,2021,6,30
2021-06-30,El Poblado,0.0,139.0,159.0,0.0,2021,6,30
2021-06-30,Guayabal,0.0,133.0,109.0,0.0,2021,6,30
2021-06-30,La América,1.0,74.0,41.0,116.0,2021,6,30
2021-06-30,La Candelaria,3.0,416.0,344.0,763.0,2021,6,30
2021-06-30,Laureles Estadio,3.0,183.0,157.0,343.0,2021,6,30
2021-06-30,Manrique,1.0,93.0,14.0,108.0,2021,6,30
2021-06-30,Popular,0.0,47.0,8.0,0.0,2021,6,30
2021-06-30,Robledo,0.0,170.0,83.0,0.0,2021,6,30
2021-06-30,San Javier,1.0,47.0,21.0,69.0,2021,6,30
2021-06-30,Santa Cruz,0.0,31.0,19.0,0.0,2021,6,30
2021-06-30,Villa Hermosa,1.0,67.0,29.0,97.0,2021,6,30
2021-07-31,Aranjuez,3.0,163.0,75.0,241.0,2021,7,31
2021-07-31,Belén,0.0,143.0,147.0,0.0,2021,7,31
2021-07-31,Buenos Aires,1.0,88.0,41.0,130.0,2021,7,31
2021-07-31,Castilla,4.0,233.0,198.0,435.0,2021,7,31
2021-07-31,Corregimiento de Altavista,0.0,8.0,2.0,0.0,2021,7,31
2021-07-31,Corregimiento de San Antonio de Prado,0.0,31.0,21.0,0.0,2021,7,31
2021-07-31,Corregimiento de San Cristóbal,0.0,41.0,13.0,0.0,2021,7,31
2021-07-31,Corregimiento de San Sebastián de Palmitas,0.0,8.0,2.0,0.0,2021,7,31
2021-07-31,Corregimiento de Santa Elena,0.0,27.0,7.0,0.0,2021,7,31
2021-07-31,Doce de Octubre,0.0,70.0,20.0,0.0,2021,7,31
2021-07-31,El Poblado,1.0,144.0,173.0,318.0,2021,7,31
2021-07-31,Guayabal,0.0,127.0,127.0,0.0,2021,7,31
2021-07-31,La América,0.0,81.0,58.0,0.0,2021,7,31
2021-07-31,La Candelaria,7.0,350.0,345.0,702.0,2021,7,31
2021-07-31,Laureles Estadio,0.0,198.0,171.0,0.0,2021,7,31
2021-07-31,Manrique,2.0,98.0,30.0,130.0,2021,7,31
2021-07-31,Popular,0.0,45.0,13.0,0.0,2021,7,31
2021-07-31,Robledo,2.0,189.0,80.0,271.0,2021,7,31
2021-07-31,San Javier,0.0,43.0,17.0,0.0,2021,7,31
2021-07-31,Santa Cruz,0.0,41.0,13.0,0.0,2021,7,31
2021-07-31,Villa Hermosa,1.0,71.0,18.0,90.0,2021,7,31
2021-08-31,Aranjuez,1.0,160.0,54.0,215.0,2021,8,31
2021-08-31,Belén,1.0,132.0,133.0,266.0,2021,8,31
2021-08-31,Buenos Aires,1.0,96.0,62.0,159.0,2021,8,31
2021-08-31,Castilla,7.0,222.0,150.0,379.0,2021,8,31
2021-08-31,Corregimiento de Altavista,0.0,6.0,3.0,0.0,2021,8,31
2021-08-31,Corregimiento de San Antonio de Prado,0.0,30.0,9.0,0.0,2021,8,31
2021-08-31,Corregimiento de San Cristóbal,0.0,61.0,20.0,0.0,2021,8,31
2021-08-31,Corregimiento de San Sebastián de Palmitas,0.0,4.0,5.0,0.0,2021,8,31
2021-08-31,Corregimiento de Santa Elena,0.0,25.0,8.0,0.0,2021,8,31
2021-08-31,Doce de Octubre,0.0,71.0,21.0,0.0,2021,8,31
2021-08-31,El Poblado,1.0,143.0,182.0,326.0,2021,8,31
2021-08-31,Guayabal,2.0,143.0,152.0,297.0,2021,8,31
2021-08-31,La América,2.0,83.0,69.0,154.0,2021,8,31
2021-08-31,La Candelaria,4.0,358.0,314.0,676.0,2021,8,31
2021-08-31,Laureles Estadio,2.0,190.0,161.0,353.0,2021,8,31
2021-08-31,Manrique,2.0,89.0,24.0,115.0,2021,8,31
2021-08-31,Popular,1.0,44.0,20.0,65.0,2021,8,31
2021-08-31,Robledo,2.0,183.0,93.0,278.0,2021,8,31
2021-08-31,San Javier,1.0,62.0,14.0,77.0,2021,8,31
2021-08-31,Santa Cruz,1.0,39.0,12.0,52.0,2021,8,31
2021-08-31,Villa Hermosa,2.0,77.0,23.0,102.0,2021,8,31
2021-09-30,Aranjuez,2.0,134.0,70.0,206.0,2021,9,30
2021-09-30,Belén,0.0,153.0,129.0,0.0,2021,9,30
2021-09-30,Buenos Aires,0.0,100.0,48.0,0.0,2021,9,30
2021-09-30,Castilla,4.0,228.0,146.0,378.0,2021,9,30
2021-09-30,Corregimiento de Altavista,0.0,3.0,3.0,0.0,2021,9,30
2021-09-30,Corregimiento de San Antonio de Prado,0.0,26.0,16.0,0.0,2021,9,30
2021-09-30,Corregimiento de San Cristóbal,1.0,39.0,18.0,58.0,2021,9,30
2021-09-30,Corregimiento de San Sebastián de Palmitas,0.0,8.0,3.0,0.0,2021,9,30
2021-09-30,Corregimiento de Santa Elena,0.0,22.0,10.0,0.0,2021,9,30
2021-09-30,Doce de Octubre,2.0,64.0,21.0,87.0,2021,9,30
2021-09-30,El Poblado,1.0,134.0,210.0,345.0,2021,9,30
2021-09-30,Guayabal,1.0,146.0,128.0,275.0,2021,9,30
2021-09-30,La América,0.0,64.0,49.0,0.0,2021,9,30
2021-09-30,La Candelaria,3.0,347.0,317.0,667.0,2021,9,30
2021-09-30,Laureles Estadio,0.0,218.0,183.0,0.0,2021,9,30
2021-09-30,Manrique,1.0,94.0,32.0,127.0,2021,9,30
2021-09-30,Popular,1.0,43.0,8.0,52.0,2021,9,30
2021-09-30,Robledo,0.0,212.0,111.0,0.0,2021,9,30
2021-09-30,San Javier,0.0,60.0,23.0,0.0,2021,9,30
2021-09-30,Santa Cruz,0.0,38.0,13.0,0.0,2021,9,30
2021-09-30,Villa Hermosa,1.0,76.0,19.0,96.0,2021,9,30
2021-10-31,Aranjuez,1.0,173.0,67.0,241.0,2021,10,31
2021-10-31,Belén,0.0,172.0,113.0,0.0,2021,10,31
2021-10-31,Buenos Aires,0.0,101.0,63.0,0.0,2021,10,31
2021-10-31,Castilla,2.0,223.0,155.0,380.0,2021,10,31
2021-10-31,Corregimiento de Altavista,0.0,8.0,3.0,0.0,2021,10,31
2021-10-31,Corregimiento de San Antonio de Prado,0.0,23.0,24.0,0.0,2021,10,31
2021-10-31,Corregimiento de San Cristóbal,2.0,47.0,29.0,78.0,2021,10,31
2021-10-31,Corregimiento de San Sebastián de Palmitas,0.0,5.0,3.0,0.0,2021,10,31
2021-10-31,Corregimiento de Santa Elena,1.0,23.0,5.0,29.0,2021,10,31
2021-10-31,Doce de Octubre,0.0,69.0,21.0,0.0,2021,10,31
2021-10-31,El Poblado,2.0,147.0,155.0,304.0,2021,10,31
2021-10-31,Guayabal,1.0,147.0,139.0,287.0,2021,10,31
2021-10-31,La América,0.0,74.0,60.0,0.0,2021,10,31
2021-10-31,La Candelaria,6.0,364.0,369.0,739.0,2021,10,31
2021-10-31,Laureles Estadio,1.0,204.0,155.0,360.0,2021,10,31
2021-10-31,Manrique,3.0,102.0,27.0,132.0,2021,10,31
2021-10-31,Popular,0.0,47.0,15.0,0.0,2021,10,31
2021-10-31,Robledo,4.0,193.0,129.0,326.0,2021,10,31
2021-10-31,San Javier,0.0,56.0,31.0,0.0,2021,10,31
2021-10-31,Santa Cruz,0.0,42.0,16.0,0.0,2021,10,31
2021-10-31,Villa Hermosa,0.0,79.0,26.0,0.0,2021,10,31
2021-11-30,Aranjuez,2.0,143.0,67.0,212.0,2021,11,30
2021-11-30,Belén,0.0,157.0,107.0,0.0,2021,11,30
2021-11-30,Buenos Aires,1.0,93.0,44.0,138.0,2021,11,30
2021-11-30,Castilla,1.0,195.0,151.0,347.0,2021,11,30
2021-11-30,Corregimiento de Altavista,0.0,6.0,4.0,0.0,2021,11,30
2021-11-30,Corregimiento de San Antonio de Prado,0.0,23.0,15.0,0.0,2021,11,30
2021-11-30,Corregimiento de San Cristóbal,0.0,47.0,14.0,0.0,2021,11,30
2021-11-30,Corregimiento de San Sebastián de Palmitas,0.0,5.0,5.0,0.0,2021,11,30
2021-11-30,Corregimiento de Santa Elena,2.0,26.0,10.0,38.0,2021,11,30
2021-11-30,Doce de Octubre,1.0,57.0,15.0,73.0,2021,11,30
2021-11-30,El Poblado,2.0,114.0,183.0,299.0,2021,11,30
2021-11-30,Guayabal,2.0,134.0,136.0,272.0,2021,11,30
2021-11-30,La América,1.0,70.0,62.0,133.0,2021,11,30
2021-11-30,La Candelaria,6.0,331.0,333.0,670.0,2021,11,30
2021-11-30,Laureles Estadio,1.0,190.0,185.0,376.0,2021,11,30
2021-11-30,Manrique,1.0,85.0,25.0,111.0,2021,11,30
2021-11-30,Popular,0.0,45.0,13.0,0.0,2021,11,30
2021-11-30,Robledo,1.0,165.0,113.0,279.0,2021,11,30
2021-11-30,San Javier,2.0,46.0,25.0,73.0,2021,11,30
2021-11-30,Santa Cruz,0.0,37.0,14.0,0.0,2021,11,30
2021-11-30,Villa Hermosa,1.0,87.0,31.0,119.0,2021,11,30
2021-12-31,Aranjuez,2.0,151.0,62.0,215.0,2021,12,31
2021-12-31,Belén,1.0,135.0,122.0,258.0,2021,12,31
2021-12-31,Buenos Aires,0.0,91.0,47.0,0.0,2021,12,31
2021-12-31,Castilla,3.0,233.0,169.0,405.0,2021,12,31
2021-12-31,Corregimiento de Altavista,1.0,6.0,5.0,12.0,2021,12,31
2021-12-31,Corregimiento de San Antonio de Prado,0.0,22.0,17.0,0.0,2021,12,31
2021-12-31,Corregimiento de San Cristóbal,1.0,46.0,21.0,68.0,2021,12,31
2021-12-31,Corregimiento de San Sebastián de Palmitas,1.0,4.0,6.0,11.0,2021,12,31
2021-12-31,Corregimiento de Santa Elena,0.0,15.0,5.0,0.0,2021,12,31
2021-12-31,Doce de Octubre,1.0,68.0,34.0,103.0,2021,12,31
2021-12-31,El Poblado,1.0,115.0,182.0,298.0,2021,12,31
2021-12-31,Guayabal,2.0,141.0,131.0,274.0,2021,12,31
2021-12-31,La América,1.0,77.0,48.0,126.0,2021,12,31
2021-12-31,La Candelaria,6.0,358.0,328.0,692.0,2021,12,31
2021-12-31,Laureles Estadio,1.0,160.0,160.0,321.0,2021,12,31
2021-12-31,Manrique,3.0,71.0,27.0,101.0,2021,12,31
2021-12-31,Popular,0.0,44.0,13.0,0.0,2021,12,31
2021-12-31,Robledo,2.0,177.0,100.0,279.0,2021,12,31
2021-12-31,San Javier,0.0,56.0,21.0,0.0,2021,12,31
2021-12-31,Santa Cruz,0.0,47.0,23.0,0.0,2021,12,31
2021-12-31,Villa Hermosa,0.0,81.0,31.0,0.0,2021,12,31
2022-01-31,Aranjuez,2.0,134.0,53.0,189.0,2022,1,31
2022-01-31,Belén,1.0,113.0,80.0,194.0,2022,1,31
2022-01-31,Buenos Aires,0.0,81.0,46.0,0.0,2022,1,31
2022-01-31,Castilla,2.0,186.0,124.0,312.0,2022,1,31
2022-01-31,Corregimiento de Altavista,0.0,4.0,2.0,0.0,2022,1,31
2022-01-31,Corregimiento de San Antonio de Prado,0.0,18.0,12.0,0.0,2022,1,31
2022-01-31,Corregimiento de San Cristóbal,0.0,36.0,25.0,0.0,2022,1,31
2022-01-31,Corregimiento de San Sebastián de Palmitas,1.0,8.0,3.0,12.0,2022,1,31
2022-01-31,Corregimiento de Santa Elena,0.0,16.0,8.0,0.0,2022,1,31
2022-01-31,Doce de Octubre,0.0,52.0,19.0,0.0,2022,1,31
2022-01-31,El Poblado,3.0,100.0,136.0,239.0,2022,1,31
2022-01-31,Guayabal,0.0,114.0,79.0,0.0,2022,1,31
2022-01-31,La América,0.0,41.0,41.0,0.0,2022,1,31
2022-01-31,La Candelaria,5.0,265.0,218.0,488.0,2022,1,31
2022-01-31,Laureles Estadio,1.0,144.0,116.0,261.0,2022,1,31
2022-01-31,Manrique,1.0,73.0,21.0,95.0,2022,1,31
2022-01-31,Popular,0.0,36.0,6.0,0.0,2022,1,31
2022-01-31,Robledo,0.0,160.0,92.0,0.0,2022,1,31
2022-01-31,San Javier,2.0,44.0,20.0,66.0,2022,1,31
2022-01-31,Santa Cruz,0.0,24.0,11.0,0.0,2022,1,31
2022-01-31,Villa Hermosa,0.0,61.0,25.0,0.0,2022,1,31
2022-02-28,Aranjuez,2.0,144.0,69.0,215.0,2022,2,28
2022-02-28,Belén,2.0,127.0,83.0,212.0,2022,2,28
2022-02-28,Buenos Aires,1.0,106.0,41.0,148.0,2022,2,28
2022-02-28,Castilla,1.0,183.0,132.0,316.0,2022,2,28
2022-02-28,Corregimiento de Altavista,0.0,8.0,3.0,0.0,2022,2,28
2022-02-28,Corregimiento de San Antonio de Prado,0.0,33.0,15.0,0.0,2022,2,28
2022-02-28,Corregimiento de San Cristóbal,1.0,40.0,12.0,53.0,2022,2,28
2022-02-28,Corregimiento de San Sebastián de Palmitas,1.0,8.0,4.0,13.0,2022,2,28
2022-02-28,Corregimiento de Santa Elena,0.0,16.0,12.0,0.0,2022,2,28
2022-02-28,Doce de Octubre,0.0,60.0,23.0,0.0,2022,2,28
2022-02-28,El Poblado,0.0,166.0,157.0,0.0,2022,2,28
2022-02-28,Guayabal,1.0,137.0,122.0,260.0,2022,2,28
2022-02-28,La América,0.0,84.0,80.0,0.0,2022,2,28
2022-02-28,La Candelaria,3.0,330.0,288.0,621.0,2022,2,28
2022-02-28,Laureles Estadio,0.0,196.0,191.0,0.0,2022,2,28
